epoch,step,train_loss,train_logits_loss,train_foreign_loss,train_home_loss,train_acc,val_loss,val_logits_loss,val_foreign_loss,val_home_loss,val_acc,sav_version
15,20256,0.03749010432952953,0.5979448875638923,0.007592859453231826,0.010601295640112429,0.8127141340837282,1.0712557705965908,1.0420674826159622,0.029188289702164406,0.02809877340879404,0.7433648382867132,13
16,21522,0.03715996361686296,0.5904294896935588,0.007638488599359636,0.010575743066956175,0.8157329926935236,1.0509731543786598,1.024189390467875,0.02678376278190902,0.02703688271117933,0.7426828379953377,13
17,22788,0.03839210708335772,0.6169588326654539,0.007544164919907942,0.01030431171815907,0.808744322669827,1.06379583568284,1.0361474752426147,0.02764836007334066,0.027776698638318165,0.741567416958042,13
18,24054,0.03558669239282608,0.5707383175125996,0.007049776038440389,0.009840451587377026,0.8214516686413897,1.0385616141738314,1.013158326347669,0.02540328638684569,0.025358779242996014,0.7463232080419581,14
19,25320,0.03407856046500223,0.5419465515992088,0.0069812324617534735,0.009868142736846166,0.8305440363349138,1.0380369618986591,1.0128340472777684,0.02520290956917134,0.025810073595494032,0.7469633231351982,15
20,26586,0.03311654126145075,0.5231486246178124,0.006959109636256103,0.009816105615812549,0.8370310031595585,1.0480319455717548,1.0207359149600521,0.027296029031276703,0.02724568351087245,0.7469769813519815,15
21,27852,0.03535894283915959,0.5672494459655989,0.0069964700746298495,0.009768432844871593,0.8230450236966819,1.0513915419578552,1.0261834345080636,0.025208111683076077,0.02629595882061756,0.7467065486596737,15
22,29118,0.040541564972150196,0.6544098505429559,0.007821071899597538,0.010730589788530675,0.8022592071484987,1.0631167658350684,1.036304834214124,0.026811934414912354,0.02611685928070184,0.7413552593240094,15
23,30384,0.034798224296606194,0.5581035029090129,0.006893048666514703,0.009663737527246323,0.8270469243680889,1.0499657925331232,1.025597767847957,0.024368023570401198,0.024887731073029114,0.7470206876456877,15
24,31650,0.03520573842328919,0.5627707810998904,0.007067198910725437,0.009772565480657098,0.8252122827804109,1.0524777359131612,1.0260413988973156,0.026436336423185738,0.02636937022378499,0.7454809513403262,15
25,32916,0.0332191710950333,0.5279895942569909,0.006819690959851771,0.009628728071101138,0.8355079976303312,1.0454911223866723,1.0196971238562555,0.025794002933032585,0.026341439210668657,0.7511227054195803,15
26,34182,0.0321126068216906,0.507658344356558,0.006729689173659348,0.009755872483887543,0.8422689573459697,1.032762163516247,1.0090316488887325,0.02373051524839618,0.024890786841173063,0.7498570439976687,16
27,35448,0.032493390212067964,0.5143139809252338,0.006777690767676909,0.00980153063379852,0.8398604117298589,1.0402498335549326,1.0164276618849148,0.023822172474341863,0.024292362628109528,0.7512693036130534,16
28,36714,0.031551822955244904,0.4979781637212488,0.006652914328974382,0.009815734997612393,0.8454754146919432,1.0311652878017137,1.0068804481715867,0.024284835594395798,0.024717928728822506,0.7534773819930067,17
29,37980,0.031052875681228546,0.4885592288668687,0.006624913829236069,0.009838754775026139,0.8487645635860973,1.019908065145666,0.9966567131606016,0.023251340922081108,0.024403127206658774,0.7535201777389279,18
30,39246,0.03094729456144251,0.4856301221708174,0.006665788065659774,0.0098110735673887,0.8494865718799365,1.0205530582955389,0.9976932040669702,0.022859860042279415,0.02370882538062605,0.7559185606060604,18
31,40512,0.03210235481690409,0.507309216082002,0.006736893557735953,0.009924987961109992,0.8431958432069515,1.0456560782410882,1.0217973725362257,0.023858701062360495,0.02430572939302885,0.7469806235431234,18
32,41778,0.034079376437464406,0.5455677574985965,0.006800988085103025,0.009711237015176158,0.829550503554502,1.0408407056873494,1.0167539842201,0.024086721721246387,0.025378188710998405,0.7514313811188812,18
33,43044,0.030861118725996825,0.48707911201515847,0.006507162750650074,0.009758171573204782,0.8483548084518163,1.018063196630189,0.9953811200279178,0.02268207420340993,0.023369773954265947,0.754214015151515,19
34,44310,0.030450007117590258,0.4786733398552378,0.0065163397061010295,0.009753721883876534,0.8517062845576618,1.0194366623957951,0.9960050320986545,0.02343163358499155,0.02386311465648539,0.7551673586829833,19
35,45576,0.03338083019480109,0.5301081907080625,0.006875420190426293,0.009950265739301417,0.8355690906398111,1.0160155634988437,0.9944432748086525,0.021572290115397085,0.023250856803673687,0.7541475451631701,20
36,46842,0.030470876025380258,0.4804920111834344,0.006446275055646826,0.009825080710405845,0.85093861078199,1.006678835460634,0.9841799957282615,0.022498844826424665,0.023774662323183184,0.757963650932401,21
37,48108,0.03024030044398272,0.4747626175530149,0.0065021691803407,0.009801262039926616,0.853570546998421,1.025957161729986,1.0036885756434817,0.02226858516929276,0.023615285584872418,0.7556972974941721,21
38,49374,0.030691269551231682,0.4832994237389139,0.006526297963214052,0.009885180768031644,0.8505158965244851,1.0308815949794017,1.0061732029372996,0.024708396077833393,0.024380829538021124,0.7542112835081582,21
39,50640,0.030730897345908257,0.48445721161309013,0.006508036362857662,0.009885918487696122,0.849645783965245,1.0473872098055752,1.0223863007444325,0.02500090952680418,0.02580095828990593,0.749611196095571,21
40,51906,0.030366516770650803,0.4784195117570024,0.006445540778786179,0.00989635754818035,0.8520722255134303,1.0163171345537358,0.9946629161184485,0.02165421356701038,0.022709265774623913,0.7549133158508161,21
41,53172,0.029553795629144185,0.4631862181928862,0.006394484327917721,0.009959861717082408,0.8569646030805683,1.022392164125587,1.0006423177141133,0.02174985199940927,0.02354135402393612,0.7545117642773891,21
42,54438,0.02949978969108437,0.46198124817526925,0.006400726863041838,0.009865486736543253,0.8572885811611374,1.0037894420551532,0.9829394528360078,0.020849988047936648,0.022342402544437034,0.7584553467365969,22
43,55704,0.04235989019557198,0.6905281485351152,0.007833482130058404,0.010756959163953108,0.7895518611769358,1.048045012535471,1.0239076347965184,0.024137376807630062,0.02425238262918411,0.7465654137529137,22
44,56970,0.04630594551386709,0.7655439165437015,0.00802874907529008,0.012328453393252847,0.7628745803712478,1.116354209907127,1.0923064396236881,0.024047769182784992,0.02575434281518965,0.7247086247086245,22
45,58236,0.03679514466233163,0.6009802022863526,0.006746134010480502,0.010112876193171241,0.8138242989731435,1.0250836159243728,1.001318564469164,0.023765055152277153,0.024028705433011055,0.7488709207459204,22
46,59502,0.0321162317542574,0.5155144700601014,0.00634050777617483,0.009620515097228378,0.8393531546208527,0.9880943912448306,0.9663696993481029,0.021724693773483687,0.02245403141855742,0.7575721153846154,23
47,60768,0.031075901977164675,0.4938645502684806,0.006382674095772595,0.009769779695109664,0.8468916617298576,0.9990047771822322,0.9768281795761802,0.02217659554585363,0.023719553765135282,0.7577524038461538,23
48,62034,0.030259541967092154,0.4791918797256634,0.006299947622956011,0.009911292133261383,0.851601377369668,1.0180527328541784,0.9960129753206716,0.022039756870292353,0.022677164101465183,0.756301901223776,23
49,63300,0.02981219732012794,0.46914368164012027,0.006355012881041374,0.009861716718485028,0.8549522363744068,0.9924108964024168,0.9724837108091875,0.019927188246087593,0.022020170620332163,0.7611979166666665,23
